,Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Hour,Month
7644,2017-11-15 12:00:00,1.5,31,1013.0,132.0,0.0,98,341.1667,12,11
7645,2017-11-15 13:00:00,1.6,60,1013.5,168.7,2.3,90,0.0,13,11
7646,2017-11-15 14:00:00,0.9,60,1014.1,134.1,2.6,86,0.0,14,11
7647,2017-11-15 15:00:00,1.7,60,1014.4,71.2,2.8,85,0.0,15,11
7648,2017-11-15 16:00:00,2.0,25,1015.3,9.7,1.9,82,0.0,16,11
7649,2017-11-15 17:00:00,2.3,0,1016.0,-6.7,2.1,75,0.0,17,11
7650,2017-11-15 18:00:00,2.9,0,1016.3,-6.7,2.6,68,0.0,18,11
7651,2017-11-15 19:00:00,1.9,0,1017.4,-7.3,1.3,77,0.0,19,11
7652,2017-11-15 20:00:00,1.6,0,1018.4,-7.2,0.0,83,0.0,20,11
7653,2017-11-15 21:00:00,1.2,0,1018.5,-6.8,-0.4,86,0.0,21,11
7654,2017-11-15 22:00:00,0.7,0,1019.0,-6.9,-0.7,87,0.0,22,11
7655,2017-11-15 23:00:00,0.4,0,1019.0,-6.8,-1.3,88,0.0,23,11
7656,2017-11-16 00:00:00,1.2,0,1019.3,-6.9,-1.6,87,0.0,0,11
7657,2017-11-16 01:00:00,0.9,0,1019.1,-6.6,-0.8,83,0.0,1,11
7658,2017-11-16 02:00:00,3.0,0,1018.7,-7.4,-1.8,87,0.0,2,11
7659,2017-11-16 03:00:00,1.3,0,1018.6,-6.8,-2.0,89,0.0,3,11
7660,2017-11-16 04:00:00,2.6,0,1018.2,-6.8,-2.4,88,0.0,4,11
7661,2017-11-16 05:00:00,2.4,0,1017.8,-6.6,-1.8,87,0.0,5,11
7662,2017-11-16 06:00:00,1.2,0,1018.2,-6.8,-2.5,91,0.0,6,11
7663,2017-11-16 07:00:00,1.1,0,1017.8,-7.0,-2.9,91,0.0,7,11
7664,2017-11-16 08:00:00,2.3,0,1017.6,-6.6,-2.6,90,0.0,8,11
7665,2017-11-16 09:00:00,1.9,20,1016.9,14.5,-1.6,89,0.0,9,11
7666,2017-11-16 10:00:00,0.5,10,1016.3,55.6,0.2,85,94.8333,10,11
7667,2017-11-16 11:00:00,0.9,11,1015.6,63.1,1.0,85,336.6666,11,11
7668,2017-11-16 12:00:00,1.3,0,1014.3,42.6,1.2,85,341.5,12,11
7669,2017-11-16 13:00:00,1.1,0,1012.8,30.3,2.0,83,236.1667,13,11
7670,2017-11-16 14:00:00,1.8,0,1011.1,29.5,2.1,89,194.0,14,11
7671,2017-11-16 15:00:00,1.8,0,1009.2,-0.8,3.4,98,12.0,15,11
7672,2017-11-16 16:00:00,2.3,0,1007.0,-4.7,4.4,98,0.0,16,11
7673,2017-11-16 17:00:00,2.2,0,1005.0,-5.0,5.2,98,0.0,17,11
7674,2017-11-16 18:00:00,2.0,0,1003.1,-4.2,5.7,98,0.0,18,11
7675,2017-11-16 19:00:00,2.6,0,1002.1,-4.4,6.0,99,0.0,19,11
7676,2017-11-16 20:00:00,1.8,0,1001.7,-4.5,5.9,98,0.0,20,11
7677,2017-11-16 21:00:00,1.2,0,1002.8,-5.4,4.8,91,0.0,21,11
7678,2017-11-16 22:00:00,1.6,0,1003.4,-7.0,3.6,90,0.0,22,11
7679,2017-11-16 23:00:00,0.7,0,1004.1,-7.0,2.8,83,0.0,23,11
7680,2017-11-17 00:00:00,0.5,0,1004.7,-7.4,1.1,90,0.0,0,11
7681,2017-11-17 01:00:00,1.5,0,1005.1,-7.4,2.1,85,0.0,1,11
7682,2017-11-17 02:00:00,1.8,0,1005.5,-7.5,0.5,91,0.0,2,11
7683,2017-11-17 03:00:00,3.6,0,1006.1,-6.4,2.3,73,0.0,3,11
7684,2017-11-17 04:00:00,1.6,0,1006.5,-7.1,0.9,77,0.0,4,11
7685,2017-11-17 05:00:00,3.7,0,1007.4,-6.8,3.7,63,0.0,5,11
7686,2017-11-17 06:00:00,1.4,0,1007.6,-7.0,2.4,67,0.0,6,11
7687,2017-11-17 07:00:00,4.1,0,1007.6,-7.6,1.5,72,0.0,7,11
7688,2017-11-17 08:00:00,3.0,0,1007.6,-6.4,2.2,76,0.0,8,11
7689,2017-11-17 09:00:00,2.2,19,1007.0,5.9,2.4,74,0.0,9,11
7690,2017-11-17 10:00:00,4.7,59,1007.0,61.8,3.3,70,0.0,10,11
7691,2017-11-17 11:00:00,4.6,60,1006.7,122.4,4.4,68,157.5,11,11
7692,2017-11-17 12:00:00,4.7,39,1006.1,118.4,4.2,71,1607.6667,12,11
7693,2017-11-17 13:00:00,3.3,45,1005.6,130.1,6.4,66,638.1667,13,11
7694,2017-11-17 14:00:00,1.1,60,1005.3,145.7,6.4,67,380.3334,14,11
7695,2017-11-17 15:00:00,5.0,19,1004.4,47.0,6.3,64,136.1667,15,11
7696,2017-11-17 16:00:00,4.0,0,1005.1,3.2,5.4,68,5.1667,16,11
7697,2017-11-17 17:00:00,3.0,0,1004.5,-6.6,4.7,72,0.0,17,11
7698,2017-11-17 18:00:00,4.7,0,1003.8,-6.7,4.7,70,0.0,18,11
7699,2017-11-17 19:00:00,2.5,0,1003.3,-7.0,4.1,70,0.0,19,11
7700,2017-11-17 20:00:00,1.7,0,1002.7,-6.9,3.4,79,0.0,20,11
7701,2017-11-17 21:00:00,3.5,0,1002.0,-6.3,4.1,82,0.0,21,11
7702,2017-11-17 22:00:00,3.8,0,1001.6,-6.2,3.8,82,0.0,22,11
7703,2017-11-17 23:00:00,2.1,0,1001.3,-6.2,3.5,83,0.0,23,11
7704,2017-11-18 00:00:00,3.9,0,1000.1,-6.6,2.8,86,0.0,0,11
7705,2017-11-18 01:00:00,1.0,0,999.6,-6.8,1.7,90,0.0,1,11
7706,2017-11-18 02:00:00,1.8,0,998.9,-6.6,1.3,92,0.0,2,11
7707,2017-11-18 03:00:00,2.0,0,998.0,-6.2,1.4,92,0.0,3,11
7708,2017-11-18 04:00:00,1.7,0,997.0,-6.6,0.3,94,0.0,4,11
7709,2017-11-18 05:00:00,1.0,0,996.4,-6.9,0.6,94,0.0,5,11
7710,2017-11-18 06:00:00,2.6,0,996.3,-7.1,0.2,93,0.0,6,11
7711,2017-11-18 07:00:00,0.3,0,995.9,-7.4,-0.8,94,0.0,7,11
7712,2017-11-18 08:00:00,1.1,0,995.6,-7.3,-0.9,95,0.0,8,11
7713,2017-11-18 09:00:00,0.7,0,995.9,-0.4,-0.8,95,0.0,9,11
7714,2017-11-18 10:00:00,0.8,35,995.6,48.6,0.1,98,0.0,10,11
7715,2017-11-18 11:00:00,1.0,45,995.1,139.4,1.1,96,522.6667,11,11
7716,2017-11-18 12:00:00,1.8,9,994.7,54.3,1.0,90,461.1667,12,11
7717,2017-11-18 13:00:00,0.8,0,994.1,22.1,1.2,85,257.0,13,11
7718,2017-11-18 14:00:00,1.1,3,993.2,15.8,1.4,82,91.0,14,11
7719,2017-11-18 15:00:00,0.8,20,992.4,38.7,1.6,80,0.0,15,11
7720,2017-11-18 16:00:00,1.7,5,992.0,5.2,0.7,81,0.0,16,11
7721,2017-11-18 17:00:00,1.2,0,991.3,-6.8,-0.2,86,0.0,17,11
7722,2017-11-18 18:00:00,1.7,0,990.5,-6.6,0.3,86,0.0,18,11
7723,2017-11-18 19:00:00,2.8,0,990.6,-6.3,0.2,87,0.0,19,11
7724,2017-11-18 20:00:00,4.0,0,991.0,-5.5,0.7,85,0.0,20,11
7725,2017-11-18 21:00:00,4.8,0,991.6,-5.2,0.6,86,0.0,21,11
7726,2017-11-18 22:00:00,4.1,0,991.9,-5.1,1.1,84,0.0,22,11
7727,2017-11-18 23:00:00,5.2,0,992.8,-5.7,0.7,91,0.0,23,11
7728,2017-11-19 00:00:00,5.6,0,993.8,-5.6,1.2,87,0.0,0,11
7729,2017-11-19 01:00:00,5.8,0,994.9,-5.6,0.5,84,0.0,1,11
7730,2017-11-19 02:00:00,6.5,0,996.1,-5.4,0.2,79,0.0,2,11
7731,2017-11-19 03:00:00,6.7,0,997.2,-5.7,-0.5,76,0.0,3,11
7732,2017-11-19 04:00:00,7.4,0,997.9,-5.2,-0.4,72,0.0,4,11
7733,2017-11-19 05:00:00,7.5,0,998.9,-5.2,-0.4,73,0.0,5,11
7734,2017-11-19 06:00:00,5.3,0,999.8,-5.5,-0.7,73,0.0,6,11
7735,2017-11-19 07:00:00,5.3,0,1000.7,-5.9,-0.5,72,0.0,7,11
7736,2017-11-19 08:00:00,5.4,0,1001.5,-5.8,-0.3,69,0.0,8,11
7737,2017-11-19 09:00:00,4.7,0,1002.4,-0.2,-0.4,67,0.0,9,11
7738,2017-11-19 10:00:00,5.1,46,1003.1,36.7,-0.2,64,0.0,10,11
7739,2017-11-19 11:00:00,7.0,60,1003.6,114.7,1.4,56,0.0,11,11
7740,2017-11-19 12:00:00,4.5,39,1004.3,134.0,0.7,60,286.1666,12,11
7741,2017-11-19 13:00:00,4.2,50,1004.5,130.9,1.8,56,192.4999,13,11
7742,2017-11-19 14:00:00,3.0,60,1004.6,121.0,2.1,53,69.3334,14,11
7743,2017-11-19 15:00:00,1.8,60,1005.0,61.4,1.8,54,0.0,15,11
7744,2017-11-19 16:00:00,1.2,30,1005.5,5.2,0.0,62,0.0,16,11
7745,2017-11-19 17:00:00,1.6,0,1006.0,-8.3,-1.8,73,0.0,17,11
7746,2017-11-19 18:00:00,1.4,0,1006.3,-8.2,-1.6,71,0.0,18,11
7747,2017-11-19 19:00:00,1.1,0,1006.7,-6.9,-2.1,75,0.0,19,11
7748,2017-11-19 20:00:00,1.5,0,1007.1,-6.3,-1.2,70,0.0,20,11
7749,2017-11-19 21:00:00,0.8,0,1007.5,-6.5,-1.7,75,0.0,21,11
7750,2017-11-19 22:00:00,1.8,0,1007.7,-6.3,-1.3,74,0.0,22,11
7751,2017-11-19 23:00:00,2.5,0,1007.8,-6.2,-1.1,72,0.0,23,11
7752,2017-11-20 00:00:00,1.5,0,1008.1,-6.7,-2.3,77,0.0,0,11
7753,2017-11-20 01:00:00,1.2,0,1008.3,-7.6,-2.7,80,0.0,1,11
7754,2017-11-20 02:00:00,1.6,0,1008.3,-6.8,-3.4,83,0.0,2,11
7755,2017-11-20 03:00:00,0.9,0,1008.8,-7.1,-3.9,86,0.0,3,11
7756,2017-11-20 04:00:00,1.9,0,1009.2,-7.2,-4.7,87,0.0,4,11
7757,2017-11-20 05:00:00,2.0,0,1009.4,-7.2,-4.6,87,0.0,5,11
7758,2017-11-20 06:00:00,1.8,0,1009.6,-6.8,-4.7,87,0.0,6,11
7759,2017-11-20 07:00:00,1.6,0,1009.7,-6.9,-4.7,86,0.0,7,11
7760,2017-11-20 08:00:00,1.7,0,1010.0,-7.1,-5.1,86,0.0,8,11
7761,2017-11-20 09:00:00,1.2,18,1010.5,2.2,-5.1,86,0.0,9,11
7762,2017-11-20 10:00:00,0.3,60,1010.9,51.5,-4.5,86,0.0,10,11
7763,2017-11-20 11:00:00,0.8,60,1010.9,109.2,-2.0,77,264.8333,11,11
7764,2017-11-20 12:00:00,0.4,60,1010.7,142.9,-1.6,74,1344.1667,12,11
7765,2017-11-20 13:00:00,0.5,60,1010.5,143.8,0.2,68,378.3333,13,11
7766,2017-11-20 14:00:00,1.6,60,1010.3,110.7,-0.9,75,197.1667,14,11
7767,2017-11-20 15:00:00,1.2,38,1010.5,42.0,-0.9,77,52.3333,15,11
7768,2017-11-20 16:00:00,0.4,0,1010.3,-0.7,-1.5,81,0.0,16,11
7769,2017-11-20 17:00:00,0.8,0,1010.3,-6.2,-1.3,78,0.0,17,11
7770,2017-11-20 18:00:00,1.2,0,1010.4,-5.7,-1.4,77,0.0,18,11
7771,2017-11-20 19:00:00,0.5,0,1010.5,-5.7,-1.4,77,0.0,19,11
7772,2017-11-20 20:00:00,1.7,0,1010.6,-6.1,-1.5,77,0.0,20,11
7773,2017-11-20 21:00:00,0.8,0,1010.6,-6.0,-1.5,77,0.0,21,11
7774,2017-11-20 22:00:00,1.0,0,1010.6,-6.2,-1.4,79,0.0,22,11
7775,2017-11-20 23:00:00,0.5,0,1010.8,-6.3,-1.7,79,0.0,23,11
7776,2017-11-21 00:00:00,0.7,0,1010.9,-6.8,-1.8,81,0.0,0,11
7777,2017-11-21 01:00:00,0.5,0,1011.1,-7.0,-2.1,83,0.0,1,11
7778,2017-11-21 02:00:00,1.5,0,1011.1,-6.0,-2.1,80,0.0,2,11
7779,2017-11-21 03:00:00,0.6,0,1011.2,-6.2,-2.3,81,0.0,3,11
7780,2017-11-21 04:00:00,2.1,0,1011.2,-6.1,-2.7,87,0.0,4,11
7781,2017-11-21 05:00:00,1.6,0,1011.5,-6.0,-2.6,87,0.0,5,11
7782,2017-11-21 06:00:00,1.6,0,1011.6,-5.6,-2.6,83,0.0,6,11
7783,2017-11-21 07:00:00,2.7,0,1011.7,-5.2,-2.8,83,0.0,7,11
7784,2017-11-21 08:00:00,2.8,0,1012.3,-5.5,-2.9,81,0.0,8,11
7785,2017-11-21 09:00:00,1.8,0,1012.8,-2.2,-2.7,80,0.0,9,11
7786,2017-11-21 10:00:00,2.2,0,1013.0,15.0,-2.7,78,0.0,10,11
7787,2017-11-21 11:00:00,2.9,5,1013.2,56.1,-2.7,76,129.9167,11,11
7788,2017-11-21 12:00:00,1.7,35,1013.1,110.0,-2.7,76,253.8333,12,11
7789,2017-11-21 13:00:00,1.9,60,1013.0,146.4,-2.1,72,0.0,13,11
7790,2017-11-21 14:00:00,2.0,60,1012.9,113.5,-2.4,69,0.0,14,11
7791,2017-11-21 15:00:00,2.4,36,1012.9,43.2,-3.0,73,0.0,15,11
7792,2017-11-21 16:00:00,2.8,0,1013.4,-1.5,-4.2,78,0.0,16,11
7793,2017-11-21 17:00:00,3.5,0,1013.3,-6.8,-5.0,80,0.0,17,11
7794,2017-11-21 18:00:00,1.3,0,1013.3,-6.4,-5.8,83,0.0,18,11
7795,2017-11-21 19:00:00,1.9,0,1013.2,-6.7,-5.7,78,0.0,19,11
7796,2017-11-21 20:00:00,1.8,0,1013.1,-6.9,-6.2,83,0.0,20,11
7797,2017-11-21 21:00:00,1.6,0,1013.1,-6.4,-6.8,86,0.0,21,11
7798,2017-11-21 22:00:00,2.3,0,1013.0,-6.9,-6.8,80,0.0,22,11
7799,2017-11-21 23:00:00,2.4,0,1012.3,-6.2,-6.5,75,0.0,23,11
7800,2017-11-22 00:00:00,1.4,0,1011.8,-5.3,-6.1,73,0.0,0,11
7801,2017-11-22 01:00:00,1.7,0,1011.5,-5.5,-5.9,75,0.0,1,11
7802,2017-11-22 02:00:00,4.3,0,1010.5,-5.4,-6.3,70,0.0,2,11
7803,2017-11-22 03:00:00,4.4,0,1010.1,-5.1,-6.9,73,0.0,3,11
7804,2017-11-22 04:00:00,6.2,0,1009.2,-4.6,-7.2,75,0.0,4,11
7805,2017-11-22 05:00:00,4.4,0,1008.7,-4.6,-7.0,75,0.0,5,11
7806,2017-11-22 06:00:00,4.4,0,1007.8,-4.6,-7.0,83,0.0,6,11
7807,2017-11-22 07:00:00,5.5,0,1006.6,-4.5,-6.8,84,0.0,7,11
7808,2017-11-22 08:00:00,6.7,0,1005.4,-4.6,-6.9,83,0.0,8,11
7809,2017-11-22 09:00:00,7.3,0,1004.8,-3.3,-6.5,79,0.0,9,11
7810,2017-11-22 10:00:00,6.1,0,1003.5,1.2,-6.0,82,0.0,10,11
7811,2017-11-22 11:00:00,7.7,0,1002.4,9.1,-5.4,84,0.0,11,11
7812,2017-11-22 12:00:00,5.2,0,1001.7,19.0,-4.8,86,0.0,12,11
7813,2017-11-22 13:00:00,6.0,0,1000.6,19.4,-4.2,82,0.0,13,11
7814,2017-11-22 14:00:00,5.9,0,999.6,18.2,-3.6,84,0.0,14,11
7815,2017-11-22 15:00:00,6.9,0,998.3,6.2,-3.2,87,0.0,15,11
7816,2017-11-22 16:00:00,7.1,0,997.0,-3.0,-2.5,86,0.0,16,11
7817,2017-11-22 17:00:00,5.5,0,996.4,-4.7,-1.8,86,0.0,17,11
7818,2017-11-22 18:00:00,5.5,0,995.2,-4.6,-1.3,85,0.0,18,11
7819,2017-11-22 19:00:00,6.1,0,994.3,-4.5,-1.1,88,0.0,19,11
7820,2017-11-22 20:00:00,4.9,0,992.9,-4.7,-0.4,89,0.0,20,11
7821,2017-11-22 21:00:00,4.7,0,991.3,-3.8,0.4,91,0.0,21,11
7822,2017-11-22 22:00:00,3.7,0,990.3,-3.6,1.2,92,0.0,22,11
7823,2017-11-22 23:00:00,3.8,0,988.7,-3.8,1.8,92,0.0,23,11
7824,2017-11-23 00:00:00,3.6,0,987.7,-3.9,2.0,93,0.0,0,11
7825,2017-11-23 01:00:00,2.0,0,987.2,-3.8,2.2,94,0.0,1,11
7826,2017-11-23 02:00:00,1.0,0,986.5,-4.5,1.6,97,0.0,2,11
7827,2017-11-23 03:00:00,1.0,0,985.9,-4.3,1.4,97,0.0,3,11
7828,2017-11-23 04:00:00,1.0,0,985.3,-4.4,2.3,98,0.0,4,11
7829,2017-11-23 05:00:00,1.6,0,984.8,-4.8,3.2,98,0.0,5,11
7830,2017-11-23 06:00:00,0.6,0,984.3,-4.6,3.9,98,0.0,6,11
7831,2017-11-23 07:00:00,6.0,0,983.9,-4.6,6.8,98,0.0,7,11
7832,2017-11-23 08:00:00,5.8,0,983.7,-4.5,7.3,95,0.0,8,11
7833,2017-11-23 09:00:00,6.7,0,983.2,-4.1,7.4,94,0.0,9,11
7834,2017-11-23 10:00:00,6.8,0,983.3,-1.7,7.7,95,0.0,10,11
7835,2017-11-23 11:00:00,7.0,0,982.9,0.7,8.1,94,0.0,11,11
7836,2017-11-23 12:00:00,7.5,0,982.9,3.6,8.4,93,0.0,12,11
7837,2017-11-23 13:00:00,7.4,0,983.0,2.2,8.5,91,0.0,13,11
7838,2017-11-23 14:00:00,7.1,0,982.5,0.2,8.5,94,0.0,14,11
7839,2017-11-23 15:00:00,6.4,0,982.0,-0.5,8.5,94,0.0,15,11
7840,2017-11-23 16:00:00,7.1,0,980.9,-4.1,8.6,94,0.0,16,11
7841,2017-11-23 17:00:00,8.8,0,980.6,-3.8,8.7,94,0.0,17,11
7842,2017-11-23 18:00:00,6.4,0,980.6,-3.9,9.1,91,0.0,18,11
7843,2017-11-23 19:00:00,8.7,0,982.9,-4.9,7.6,74,0.0,19,11
7844,2017-11-23 20:00:00,6.2,0,984.8,-6.5,5.7,76,0.0,20,11
7845,2017-11-23 21:00:00,6.3,0,985.9,-6.2,5.2,74,0.0,21,11
7846,2017-11-23 22:00:00,5.8,0,987.1,-5.9,4.9,75,0.0,22,11
7847,2017-11-23 23:00:00,3.5,0,988.1,-6.6,4.4,78,0.0,23,11
7848,2017-11-24 00:00:00,3.3,0,988.8,-6.3,4.3,77,0.0,0,11
7849,2017-11-24 01:00:00,2.0,0,989.8,-6.4,4.1,80,0.0,1,11
7850,2017-11-24 02:00:00,1.5,0,990.3,-6.7,3.2,84,0.0,2,11
7851,2017-11-24 03:00:00,1.5,0,991.0,-7.0,2.0,89,0.0,3,11
7852,2017-11-24 04:00:00,0.6,0,992.0,-7.0,1.1,94,0.0,4,11
7853,2017-11-24 05:00:00,3.2,0,992.9,-6.8,2.0,90,0.0,5,11
7854,2017-11-24 06:00:00,3.5,0,993.8,-6.0,2.7,85,0.0,6,11
7855,2017-11-24 07:00:00,2.9,0,994.5,-6.0,2.3,85,0.0,7,11
7856,2017-11-24 08:00:00,1.7,0,995.1,-6.4,1.9,87,0.0,8,11
7857,2017-11-24 09:00:00,3.5,1,996.0,-1.7,2.4,84,0.0,9,11
7858,2017-11-24 10:00:00,3.8,56,996.8,41.9,2.6,84,0.0,10,11
7859,2017-11-24 11:00:00,2.8,60,996.8,116.7,3.9,76,0.0,11,11
7860,2017-11-24 12:00:00,4.7,21,997.7,64.2,3.1,76,0.0,12,11
7861,2017-11-24 13:00:00,4.3,56,997.7,118.0,4.2,71,431.0,13,11
7862,2017-11-24 14:00:00,4.7,58,997.9,96.5,3.7,69,364.9999,14,11
7863,2017-11-24 15:00:00,5.2,54,998.4,38.5,3.3,73,287.3333,15,11
7864,2017-11-24 16:00:00,4.3,4,998.8,0.2,3.1,73,40.6667,16,11
7865,2017-11-24 17:00:00,4.8,0,999.3,-5.8,3.1,73,0.0,17,11
7866,2017-11-24 18:00:00,3.0,0,999.6,-6.0,2.8,76,0.0,18,11
7867,2017-11-24 19:00:00,3.5,0,1000.0,-6.4,2.9,76,0.0,19,11
7868,2017-11-24 20:00:00,3.3,0,1000.6,-6.3,2.0,80,0.0,20,11
7869,2017-11-24 21:00:00,3.3,0,1000.9,-6.7,1.4,84,0.0,21,11
7870,2017-11-24 22:00:00,2.5,0,1001.6,-6.4,1.5,78,0.0,22,11
7871,2017-11-24 23:00:00,2.6,0,1001.4,-6.1,1.3,78,0.0,23,11
7872,2017-11-25 00:00:00,3.0,0,1001.7,-6.6,1.0,80,0.0,0,11
7873,2017-11-25 01:00:00,2.4,0,1002.0,-6.8,0.3,82,0.0,1,11
7874,2017-11-25 02:00:00,2.8,0,1002.0,-6.6,0.3,81,0.0,2,11
7875,2017-11-25 03:00:00,2.5,0,1002.0,-6.6,0.6,83,0.0,3,11
7876,2017-11-25 04:00:00,0.4,0,1001.2,-6.8,-0.7,89,0.0,4,11
7877,2017-11-25 05:00:00,0.5,0,1000.8,-6.0,0.1,90,0.0,5,11
7878,2017-11-25 06:00:00,1.7,0,1000.2,-5.7,1.1,90,0.0,6,11
7879,2017-11-25 07:00:00,1.8,0,1000.2,-5.1,1.8,87,0.0,7,11
7880,2017-11-25 08:00:00,2.6,0,1000.2,-5.4,1.4,86,0.0,8,11
7881,2017-11-25 09:00:00,2.2,0,1000.3,-3.3,1.2,86,0.0,9,11
7882,2017-11-25 10:00:00,2.4,36,1000.3,26.9,0.9,88,0.0,10,11
7883,2017-11-25 11:00:00,2.5,49,1000.7,90.8,2.0,85,93.5,11,11
7884,2017-11-25 12:00:00,2.6,15,1000.4,80.4,1.8,83,1559.3334,12,11
7885,2017-11-25 13:00:00,1.7,41,1000.1,126.0,2.1,79,743.6666,13,11
7886,2017-11-25 14:00:00,1.6,60,1000.3,100.7,1.9,81,865.3333,14,11
7887,2017-11-25 15:00:00,0.8,54,1000.2,42.3,1.4,85,410.6666,15,11
7888,2017-11-25 16:00:00,1.7,16,1000.4,0.5,0.7,89,29.0,16,11
7889,2017-11-25 17:00:00,1.2,0,1000.8,-6.1,1.0,90,0.0,17,11
7890,2017-11-25 18:00:00,1.7,0,1001.0,-6.7,0.3,92,0.0,18,11
7891,2017-11-25 19:00:00,0.9,0,1000.9,-6.7,0.5,92,0.0,19,11
7892,2017-11-25 20:00:00,0.6,0,1001.1,-7.0,0.2,93,0.0,20,11
7893,2017-11-25 21:00:00,1.4,0,1001.0,-6.2,0.5,94,0.0,21,11
7894,2017-11-25 22:00:00,1.4,0,1000.9,-5.8,0.7,93,0.0,22,11
7895,2017-11-25 23:00:00,1.4,0,1000.7,-5.5,0.7,94,0.0,23,11
7896,2017-11-26 00:00:00,0.6,0,1000.8,-5.6,0.5,94,0.0,0,11
7897,2017-11-26 01:00:00,0.7,0,1000.6,-6.8,0.0,95,0.0,1,11
7898,2017-11-26 02:00:00,0.8,0,1000.3,-6.1,0.6,96,0.0,2,11
7899,2017-11-26 03:00:00,0.6,0,999.9,-6.0,0.7,96,0.0,3,11
7900,2017-11-26 04:00:00,0.5,0,999.4,-6.1,0.8,95,0.0,4,11
7901,2017-11-26 05:00:00,0.6,0,998.8,-6.8,1.1,95,0.0,5,11
7902,2017-11-26 06:00:00,1.8,0,998.3,-6.7,1.8,95,0.0,6,11
7903,2017-11-26 07:00:00,2.8,0,998.3,-5.1,1.7,95,0.0,7,11
7904,2017-11-26 08:00:00,1.1,0,998.3,-5.1,1.5,97,0.0,8,11
7905,2017-11-26 09:00:00,1.2,0,998.1,-4.7,1.7,97,0.0,9,11
7906,2017-11-26 10:00:00,1.6,0,997.9,-2.0,2.1,97,0.0,10,11
7907,2017-11-26 11:00:00,0.7,0,997.8,21.4,2.6,97,0.0,11,11
7908,2017-11-26 12:00:00,1.3,0,997.4,18.4,2.8,95,595.6666,12,11
7909,2017-11-26 13:00:00,2.5,0,996.8,26.5,3.5,95,593.6667,13,11
7910,2017-11-26 14:00:00,0.9,0,996.5,15.2,3.6,94,603.3333,14,11
7911,2017-11-26 15:00:00,2.4,0,996.5,4.9,3.5,94,181.6667,15,11
7912,2017-11-26 16:00:00,1.5,0,996.5,-5.1,3.2,94,7.6667,16,11
7913,2017-11-26 17:00:00,2.5,0,996.6,-6.8,2.8,94,0.0,17,11
7914,2017-11-26 18:00:00,3.1,0,997.0,-6.3,2.4,93,0.0,18,11
7915,2017-11-26 19:00:00,3.0,0,997.3,-6.4,2.0,93,0.0,19,11
7916,2017-11-26 20:00:00,2.2,0,998.1,-6.1,2.1,90,0.0,20,11
7917,2017-11-26 21:00:00,0.5,0,998.6,-6.0,2.1,92,0.0,21,11
7918,2017-11-26 22:00:00,1.1,0,999.2,-6.5,2.2,91,0.0,22,11
7919,2017-11-26 23:00:00,3.0,0,999.7,-6.1,2.1,85,0.0,23,11
7920,2017-11-27 00:00:00,2.2,0,1000.2,-6.1,1.8,85,0.0,0,11
7921,2017-11-27 01:00:00,1.9,0,1000.6,-6.3,1.6,85,0.0,1,11
7922,2017-11-27 02:00:00,0.9,0,1001.2,-5.9,1.1,88,0.0,2,11
7923,2017-11-27 03:00:00,3.0,0,1001.5,-5.0,1.7,82,0.0,3,11
7924,2017-11-27 04:00:00,2.8,0,1001.8,-5.4,1.0,82,0.0,4,11
7925,2017-11-27 05:00:00,1.8,0,1002.6,-5.6,0.4,87,0.0,5,11
7926,2017-11-27 06:00:00,1.1,0,1002.4,-6.4,0.2,88,0.0,6,11
7927,2017-11-27 07:00:00,1.3,0,1002.5,-5.7,0.1,88,0.0,7,11
7928,2017-11-27 08:00:00,2.3,0,1002.8,-5.5,0.6,86,0.0,8,11
7929,2017-11-27 09:00:00,1.8,0,1003.1,-2.8,0.6,85,0.0,9,11
7930,2017-11-27 10:00:00,1.3,0,1003.0,17.7,0.7,83,0.0,10,11
7931,2017-11-27 11:00:00,1.1,0,1003.2,26.4,1.0,84,311.0001,11,11
7932,2017-11-27 12:00:00,1.5,0,1003.0,24.8,0.5,89,352.6667,12,11
7933,2017-11-27 13:00:00,2.1,0,1002.7,42.6,0.5,87,614.6667,13,11
7934,2017-11-27 14:00:00,2.1,0,1002.4,23.1,0.6,84,506.6667,14,11
7935,2017-11-27 15:00:00,2.9,0,1001.8,3.1,0.0,90,61.0,15,11
7936,2017-11-27 16:00:00,3.5,0,1001.7,-4.4,-0.2,89,0.0,16,11
7937,2017-11-27 17:00:00,3.0,0,1001.5,-5.4,-0.3,88,0.0,17,11
7938,2017-11-27 18:00:00,4.5,0,1000.9,-5.4,-0.4,88,0.0,18,11
7939,2017-11-27 19:00:00,6.2,0,1000.5,-5.2,-0.5,89,0.0,19,11
7940,2017-11-27 20:00:00,5.9,0,1000.3,-5.0,-0.3,87,0.0,20,11
7941,2017-11-27 21:00:00,6.8,0,1000.1,-5.2,-0.3,86,0.0,21,11
7942,2017-11-27 22:00:00,7.9,0,999.8,-5.0,-0.3,85,0.0,22,11
7943,2017-11-27 23:00:00,7.5,0,999.4,-4.9,-0.5,86,0.0,23,11
7944,2017-11-28 00:00:00,7.9,0,999.1,-4.9,-0.6,86,0.0,0,11
7945,2017-11-28 01:00:00,7.8,0,998.8,-4.6,-0.5,84,0.0,1,11
7946,2017-11-28 02:00:00,8.9,0,998.6,-4.6,-0.6,84,0.0,2,11
